2549,2550,2551,2552,2553,2554,2555,2556,2557,2558
1493416570,1698321895,1782530022,1865666460,2111831212,2162785927,2367123223,2437775340,2563978953,2635019023
471554922,537019267,577846267,597535055,651975457,674252370,728268283,764826294,783051341,797242168
148727384,167867771,182069887,191921697,208933225,213248356,238211546,266913897,281319573,297708497
321296216,341448360,329142164,351070882,402135193,402203226,408729377,440835360,439089102,470056861
334827642,412581291,435488731,447717394,533517368,552731139,651196068,656867676,751609806,752299648
217010406,239405206,257982973,277421432,315269969,320350836,340717949,308332113,308909131,317711849
