2549,2550,2551,2552,2553,2554,2555,2556,2557,2558
2985913034,3134742987,3195244538,3372004676,3736483658,3612606733,4110467922,4121739479,4281124632,4555193929
1191407582,1267495089,1328897716,1401388865,1547995085,1416165281,1646381968,1634776289,1677052443,1781182960
322712008,352061782,381679526,412317668,476016570,456480776,503604553,530305229,569030479,621223294
524032518,538718322,529546335,503320692,505872627,512588502,582422330,628039078,643805200,676554623
784027401,787608881,777449039,867011262,1002656618,1023825151,1156760210,1175265720,1208108186,1286294853
163733524,188858913,177671922,187966189,203942758,203547022,221298861,153353163,183128324,189938199
