2549,2550,2551,2552,2553,2554,2555,2556,2557,2558
183206073,194228639,196989657,208330518,222968457,217229592,240509650,251110569,251816418,262684660
94089871,99707273,101897723,108831869,120030494,118480098,132588473,139164304,143809132,150543664
17238205,19587609,21153811,23957445,27700474,27453887,31503030,39443837,41900631,44831787
24424006,16460678,16739771,18157467,14250689,18965527,26826602,38269333,34305150,34866280
19706663,27334793,25794500,24232550,27714260,19819570,22959432,22622234,22661870,24200654
27747328,31138286,31403852,33151187,33272540,32510510,26632113,11610861,9139635,8242275
