2549,2550,2551,2552,2553,2554,2555,2556,2557,2558
7294205641,8030888905,8294439513,7699787797,8760278636,9124781717,9784171463,10204911761,10548236563,10988699981
930365953,1046143421,1115751951,1177347580,1304521624,1348378062,1506530823,1597172869,1678399795,1823624712
478626143,520521439,544860002,554300046,601108729,625804504,694905897,765844488,799467141,855887638
1383692376,1419769765,1400895385,1361030196,1624565019,1623481549,1712279602,1851019990,1916926090,2023546429
3911004143,4400749840,4536968565,3883519252,4437338622,4710744045,4997520451,5171493551,5322075653,5392306548
590517026,643704440,695963610,723590723,792744642,816373557,872934690,819380863,831367884,893334654
